FileName|ReceivedTime|From|To|CC|BCC|Subject|HTMLBody|TextBody
2112.txt|12/30/1899 12:00:00 AM|||||||thanks mary !daren , is the info that you need ?- - - - - original message - - - - -from : ellenberger , marysent : thursday , april 26 , 2001 4 : 45 pmto : ray , tesscc : farmer , daren j .subject : re : fw : fw : march 2001 invoiceimportance : highthe question is not that " cut and dry " . however , for the month of march enron paid spinnaker @ if hsc - $ 0 . 085 .currently the volume is posted under deal ticket # 144271 with is the deal tick for gas daily production .this production should be moved to deal ticket # 144264 with is the if .from : tess ray / enron @ enronxgate on 04 / 26 / 2001 03 : 48 pmto : mary ellenberger / corp / enron @ enroncc : daren j farmer / enron @ enronxgatesubject : fw : fw : march 2001 invoicemary -do you pay spinnaker , for gas purchases ? ( see daren ' s question below , re : 03 / 01 purchase price from spinnaker ( # 144271 hakemack , cynthia ; howard , charlescc : farmer , daren j .subject : fw : fw : march 2001 invoiceimportance : highcharlene / cindy / charles :can either of you answer darren ' s question to me below ? my sales deal is under ena .thanks ,tess- - - - - original message - - - - -from : farmer , daren j .sent : thursday , april 26 , 2001 3 : 20 pmto : ray , tesssubject : re : fw : march 2001 invoicetess ,we probably should be invoicing selling to dow at if . however , we should also have purchased the supply from spinnaker ( # 144271 bellamy , lizsubject : re : fw : march 2001 invoicetess there is a deal out there for the blue dolphin s # 745589 . and there are three deal out there for csgt # 639612 , # 639615 , # 745589 . the problem is that none of these deals have actuals . it looks as though they have not been nom ' d .daren are these deals real or what ? why have they not been nom ' d ? could they be under another dow company ?tess , i ' m leaving the office for a little bit today . but i ' ll be back this afternoon .juliefrom : tess ray / enron @ enronxgate on 04 / 24 / 2001 08 : 11 amto : julie meyers / hou / ect @ ectcc :subject : fw : march 2001 invoicejulie -please help ! per dow hydrocarbon ' s accountant , marilu trochta ' s e - mail below , ( with attachment ) , there are volume and price discrepancies with what ena billed them and what she reflects in her system . ena invoice # 24636 sa invoiced dow hydrocarbons and resources , inc , on csgt @ b 368 - brazos , per deal number sa 639615 , @ 685 per day ( 3 / 1 / 01 - 3 / 31 / 01 ) @ hsc gdp d . a . - $ 0 . 07 / mmbtu . vs . the 18 , 457 mmbtu @ $ 4 . 960 that dow has and ena did not invoice them for sales on bluedolphin 250 and 249 vs . the 5 , 459 mmbtu @ $ 4 . 960 & 18 , 218 mmbtu @ $ 4 . 960 that dow reflects . i realize that the volumes ena billed on the brazos are estimates or noms . problem : i need to confirm the march 2001 , sale @ brazos ( volume & price ) in addition to the sale @ blue dolphin 250 & 249 ( volume & price ) . can you print the confirmations for me ? also , sitara does not show me who the trader is for this deal , and by chance do you know who the scheduler ( s ) are ?thanks ,tess- - - - - original message - - - - -from : " trochta , mary ( ml ) " > @ enron [ mailto : imceanotes - + 22 trochta + 2 c + 20 mary + 20 + 28 ml + 29 + 22 + 20 + 3 cmltrochta + 40 dow + 2 ecom + 3 e + 40 enron @ enron . com ]sent : monday , april 23 , 2001 5 : 52 pmto : ray , tesssubject : march 2001 invoice- book 2 . xls >###
2113.txt|12/30/1899 12:00:00 AM|||||||please increase deliveries to eastrans to 60 , 000 mmbtu / d for 7 / 8 / 2000 .the redeliveries will be :7 , 800 from fuels cotton valley25 , 000 to pg & e25 , 000 to hpl ' s cartwheel at carthage2 , 200 to mobil beaumontdetm will have 4 , 000 mmbtu / d to sell at carthage .###
2114.txt|12/30/1899 12:00:00 AM|||||||please increase deliveries into eastrans to 25 , 000 mmbtu / dy effective9 / 25 / 01 and continue until further notified .the redeliveries will be :7300 mmbtu from fuels cotton valley17 , 700 mmbtu to pg & e###
2115.txt|12/30/1899 12:00:00 AM|||||||fyi . if you have any comments , please get them to tommy .- - - - - - - - - - - - - - - - - - - - - - forwarded by brenda f herod / hou / ect on 07 / 17 / 200004 : 54 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -enron technologyfrom : tommy j yanowski 07 / 17 / 2000 11 : 08 amto : robert superty / hou / ect @ ect , brenda herod , edward d gottlob / hou / ect @ ect ,donna greifcc : scott mills , dave nommensen , jeff johnson / corp / enron @ enron , romeod ' souza / hou / ect @ ectsubject : hourly gas dealshere is a high level summary of our discussions last week . i believe thatthe calculations listed below under option 1 show how hpl would like tocapture deals and see their postions all based on a 24 hour flow rate basis .option 2 shows what the values would look like under an hourly flow basis .bob : please review with the other trading directors and see if they alsoprefer to see everything on a 24 hour flow rate basis . thanks ! - tommy###
2116.txt|12/30/1899 12:00:00 AM|||||||set out below is information regarding 660 mmbtu produced november 29 and 30at meter 9813 . please create a sitara record for this production at yourearliest convenience . the price is if / hsc less $ 0 . 10 . the contract numberis 96016884 . a confirmation is not necessary .please call if i can be of any additional assistance .donaldx 37008- - - - - - - - - - - - - - - - - - - - - - forwarded by donald p reinhardt / hou / ect on 01 / 04 / 200004 : 45 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -from : stephanie gomes 01 / 04 / 2000 08 : 09 amto : donald p reinhardt / hou / ect @ ectcc :subject : re : c & e operating , 11 / 99 productiondonald , please see julie ' s email below . this is the deal that was not in thesystem that i had asked you about . please let me know if there is somethingelse that i need to do .thanks , stephanie ( 3 - 6004 )- - - - - - - - - - - - - - - - - - - - - - forwarded by stephanie gomes / hou / ect on 01 / 04 / 200008 : 06 am - - - - - - - - - - - - - - - - - - - - - - - - - - -julie meyers01 / 03 / 2000 09 : 08 amto : stephanie gomes / hou / ect @ ectcc :subject : re : c & e operating , 11 / 99 productioni ' m not sure if you got this resolved , but donald will need to have someoneput a deal in , either a spot or has it been firmed up .juliefrom : stephanie gomes 12 / 28 / 99 08 : 45 amto : julie meyers / hou / ect @ ectcc :subject : c & e operating , 11 / 99 productionhi julie , i have a question and i wasn ' t sure of who to start with . i have anew meter for c & e operating , meter # 0989813 that started up nov . 29 . i havea volume statement that confirms that volume did flow the 29 th and 30 th , atotal of 660 mmbtu . the problem is there is nothing in the system for meter #9813 for 11 / 99 production . i looked in sitara , ( sitara # 132030 ) and thedeal starts for 12 / 99 production . i checked with donald to make sure andhe says that the meter did start up 11 / 29 and the price is hsc less $ . 10 . inorder to get this deal into the system , who do i need to talk to ? ? ?thanks , stephanie ( 3 - 6004 )###
2117.txt|12/30/1899 12:00:00 AM|||||||( see attached file : hplo 906 . xls )- hplo 906 . xls###
2118.txt|12/30/1899 12:00:00 AM|||||||96016601- - - - - - - - - - - - - - - - - - - - - - forwarded by stacey neuweiler / hou / ect on 03 / 24 / 200011 : 37 am - - - - - - - - - - - - - - - - - - - - - - - - - - -marlene hilliard03 / 24 / 2000 11 : 04 amto : stacey neuweiler / hou / ect @ ect , rita wynne / hou / ect @ ect , sylvia acampos / hou / ect @ ect , julie meyers / hou / ect @ ectcc :subject : change name on pipeline , contract no . teco 9121 , global contract no .96016601please be advised that contract no . teco 9121 shows in the global contractsystem as pg & e texas pipeline , l . p . , however , the pipeline name should bepg & e gas transmission teco , inc . . apparently , the pipeline name was enteredinto the global system incorrectly . i have confirmed this with charles bernerin the contracts administration section and kim watson , both with pg & e gastransmission teco , inc . . the contract name should be pg & e gas transmissionteco , inc .i would like to change the pipeline to reflect the correct pipeline nameeffective april 1 , 2000 . thus it will not affect the previous noms for thiscontract .all please respond to let me know if this will cause problems withreplication or anything else with the system .julie and stacey , deal no . 47434 is attached to this contract you may needto change this in your system .marlene hilliard###
2119.txt|12/30/1899 12:00:00 AM|||||||urgent ! !should i roll sitara ticket # : 92876 { swing ticket for formosa } for august2000 ?- - - - - - - - - - - - - - - - - - - - - - forwarded by robert e lloyd / hou / ect on 08 / 14 / 200010 : 10 am - - - - - - - - - - - - - - - - - - - - - - - - - - -from : robert e lloyd on 08 / 07 / 2000 09 : 39 amto : gary w lamphier / hou / ect @ ectcc : rita wynne / hou / ect @ ect , gary w lamphier / hou / ect @ ectsubject : re : formosa meter # : 1000gary : i will roll deal # : 92881 for formosa buyback . thanks !please verify the " commodity fee " as beingwhat you want .enron north america corp .from : gary w lamphier 08 / 07 / 2000 09 : 21 amto : robert e lloyd / hou / ect @ ectcc : daren j farmer / hou / ect @ ect , rita wynne / hou / ect @ ect , robert elloyd / hou / ect @ ectsubject : re : formosa meter # : 1000the deal will continue as in months past , however the sales price is i ( . 035 ) .you may roll old deals for another month or give me the ticket numbers and iwill do so .thanks ,garyfrom : robert e lloyd 08 / 07 / 2000 08 : 46 amto : gary w lamphier / hou / ect @ ectcc : daren j farmer / hou / ect @ ect , rita wynne / hou / ect @ ect , robert elloyd / hou / ect @ ectsubject : formosa meter # : 1000urgent request !- - - - - - - - - - - - - - - - - - - - - - forwarded by robert e lloyd / hou / ect on 08 / 07 / 200008 : 44 am - - - - - - - - - - - - - - - - - - - - - - - - - - -from : robert e lloyd 08 / 03 / 2000 04 : 48 pmto : robert e lloyd / hou / ect @ ectcc :subject : formosa meter # : 1000- - - - - - - - - - - - - - - - - - - - - - forwarded by robert e lloyd / hou / ect on 08 / 03 / 200004 : 47 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -from : robert e lloyd 08 / 02 / 2000 03 : 48 pmto : gary w lamphier / hou / ect @ ectcc : daren j farmer / hou / ect @ ect , pat clynes / corp / enron @ enron , ritawynne / hou / ect @ ect , howard b camp / hou / ect @ ectsubject : formosa meter # : 1000will there be a buyback ticket for formosa during august 2000 activity .deal # : 92881 expired july 31 , 2000 .###
212.txt|12/30/1899 12:00:00 AM|||||||daren ,i show that you extended the purchase , deal ticket 461059 , to cover flow onthe first two days . however , now that measurement has closed , i show that wehave flow on this meter for the entire month , with the exception of a fewdays in the middle . please let me know if we want to extend this deal ( 85 %of hsc - lg , etc ) or if i should put this gas on strangers until we determinewhat to do . i am now on the dreaded ua 4 list from vol . mgmt .mary###
2120.txt|12/30/1899 12:00:00 AM|||||||we agree with the nomination .ccs" eileen ponton " on 03 / 22 / 2001 03 : 30 : 54 pmto : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissajones / texas utilities @ tu , hpl . scheduling @ enron . com , liz . bellamy @ enron . comcc :subject : noms / actual flow for 3 / 21 / 01nom mcf mmbtu60 , 000 53 , 223 54 , 660btu = 1 . 027###
2121.txt|12/30/1899 12:00:00 AM|||||||yvette / pat / daren - please send this to your gas schedulers .hi ,you probably already heard . . . test of the new sybase data base release is offfor today . testing will resume tomorrow , wed 6 / 21 at noon . people should atleast verify their security access today . if you do not have access , pleasecontact diane niestrath at 3 - 9931 or dave mcmullan at 3 - 9127 .diane niestrathfrom : dave nommensen 06 / 16 / 2000 05 : 25 pmto : susan harrison / hou / ect @ ect , brenda f herod / hou / ect @ ect , brycebaxter / hou / ect @ ect , rita wynne / hou / ect @ ect , pat clynes / corp / enron @ enron ,randall l gay / hou / ect @ ect , george smith / hou / ect @ ect , edwardterry / hou / ect @ ect , beverly beaty / hou / ect @ ect , carrie hollomon / hou / ect @ ectcc : jeff johnson / corp / enron @ enron , scott williamson / hou / ect @ ect , johnpyle / corp / enron @ enron , jim ogg / hou / ect @ ect , jaikishore bharathi / hou / ect @ ect ,regan m smith / hou / ect @ ect , kenneth m harmon / hou / ect @ ect , paul fpoellinger / hou / ect @ ectsubject : unify stress test next week with sybase 12 . 0we have done some preliminary testing of the latest version of sybase( version 12 ) . we have seen very positive results from our initial tests andwould like to proceed with a " stress test " ( not to be confused with meshowing up each day at work ) . we would like to do 2 tests next week due tohardware and business restrictions .the test would be similar to those from late - 1998 ( ah , those were thedays ! ) . we will ask all users , as well as i . t . folks , to run as many oftheir usual processing during a scripted time frame from approx noon - 1 : 30 pmon tuesday and wednesday . be sure to order some yummy pizza or sandwiches foryour staff !the sybase 12 . 0 environment can be accessed via start / programs / testapplications / unify applications / unify gas - power stage . on the login window ,select server = " ase 12 test " . if you usual production password does notwork , try " houston " . if that does not work , try a neighbor ' s ( audit saysthat fine , its just a test ) . each user should plan to run several sessionswhere permissible to simulate a heavy load on the system and to make up forthose not able to participate during this time . please have your staff tryto login some time monday to insure they have access .the test script during the time period will be :12 : 00 - 1 : 30 logistics : pathing , nominating , running some reports12 : 20 - 1 : 30 volume management : do your thing12 : 40 - 1 : 30 settlements / accounting : pile inplease let me know if your area would not be able to assist in this veryimportant test . the results of these 2 tests will dictate whether we shouldpursue our migration to this new release in mid - july . the less bid weekswith poor system performance the better !thanks in advance for your help , d . n .###
2122.txt|12/30/1899 12:00:00 AM|||||||a walk - thru / demo of this new functionality was held today with the logisticsmanagers and representative schedulers from each region except for texas andcalgary . the changes were well received and no revisions were requested .they would like to have the changes migrated to production the evening oftuesday , january 18 for use the morning of wednesday , january 19 .paul , could you please insure that the network folks have the tibco installcomplete by monday , including terminal server .scotty , paul may need one of your folks to insure that the tibco installworks ok on terminal server ( none of us have access ) .scotty , can you follow up with calgary and texas since they missed the demo .also , what level of security is desired for the rollout - selectedschedulers or all of logistics ?dave m , plan to have the last few related items in stage by monday to insureall is clean by tuesday night . ( print , filter , closed path list , & app closeerror msg )if you do not feel like this schedule can be met , please let me know as youbecome aware .thanks , d . n .###
